grid_section_lat,grid_section_long,venue,v_lat,v_long,category,group,type
43.8342035,-111.8024656,Tic's Honey Pot,43.8212851233505,-111.798382966563,Tea Room,Tea Room,Food
43.8342035,-111.799140666667,Taco Bell,43.8263323191661,-111.78453994475402,Fast Food Restaurant,Fast Food Restaurant,Food
43.8342035,-111.799140666667,H&R Block,43.826455,-111.784098,Financial or Legal Service,Financial or Legal Service,Shop & Service
43.8342035,-111.799140666667,Melaleuca Call Center,43.8252716971248,-111.785762188785,Coworking Space,Office,Professional & Other Places
43.8342035,-111.799140666667,The Cocoa Lodge,43.826401081733295,-111.78488506351499,Café,Café,Food
43.8342035,-111.799140666667,Rexburg YSA 1st Ward,43.824667,-111.78896499999999,Building,Building,Professional & Other Places
43.8342035,-111.795815733333,Farmers Insurance,43.8261,-111.78410559999999,Insurance Office,Insurance Office,Shop & Service
43.8342035,-111.795815733333,Smashed,43.826455,-111.784098,Sandwich Place,Sandwich Place,Food
43.8342035,-111.795815733333,Ramire's Mexican Food,43.8258324504322,-111.78474410573,Mexican Restaurant,Mexican Restaurant,Food
43.8342035,-111.795815733333,Red Gallery,43.826541999999996,-111.78411799999999,Art Gallery,Art Gallery,Arts & Entertainment
43.8342035,-111.795815733333,Thor's Ice Cream,43.8264499207273,-111.784186162408,Dessert Shop,Dessert Shop,Food
43.8342035,-111.795815733333,Gandolfo's Food Truck,43.82644708903871,-111.784752953166,Food Truck,Food Truck,Food
43.8342035,-111.795815733333,Snoasis,43.8262443436337,-111.784866921631,Ice Cream Shop,Dessert Shop,Food
43.8342035,-111.79249080000001,second helpings thrift store,43.82654873594561,-111.783357577556,Thrift / Vintage Store,Thrift / Vintage Store,Shop & Service
43.8342035,-111.79249080000001,Allstate,43.8265310110287,-111.783536359285,Office,Office,Professional & Other Places
43.8342035,-111.78584093333299,Olive Ave,43.82637716,-111.78196603,Clothing Store,Clothing Store,Shop & Service
43.8342035,-111.78251599999999,Fair Land,43.83008,-111.77768,Ice Cream Shop,Dessert Shop,Food
43.8342035,-111.78251599999999,The Singing Waffle,43.82978,-111.77855600000001,Karaoke Bar,Bar,Nightlife Spot
43.8342035,-111.7725412,The Home Town Dry Clean/Laundry,43.8278846740723,-111.777168273926,Laundry Service,Laundry Service,Shop & Service
43.8342035,-111.7725412,Teton Cleaners and Laundry,43.828051,-111.77685600000001,Dry Cleaner,Dry Cleaner,Shop & Service
43.8342035,-111.7725412,Ellison Orthodontics,43.8278961181641,-111.777182221413,Dentist's Office,Medical Center,Professional & Other Places
43.8342035,-111.7625664,Washington Federal Bank,43.827961740914404,-111.777579131192,Bank,Bank,Shop & Service
43.8342035,-111.759241466667,O'Reilly Auto Parts,43.827359879699706,-111.778708398342,Automotive Shop,Automotive Shop,Shop & Service
43.8342035,-111.759241466667,New Madison High School,43.822392583273604,-111.76941038670401,High School,School,Professional & Other Places
43.8342035,-111.759241466667,Liberty Tax,43.827149,-111.778072,Financial or Legal Service,Financial or Legal Service,Shop & Service
43.8342035,-111.759241466667,Syringa Wireless,43.826459,-111.779787,Mobile Phone Shop,Mobile Phone Shop,Shop & Service
43.8342035,-111.759241466667,Sprint Eastern Idaho Wireless,43.8262502008515,-111.780135655874,Mobile Phone Shop,Mobile Phone Shop,Shop & Service
43.8342035,-111.759241466667,Rexburg auto repair,43.8267922998254,-111.77976113149201,Automotive Shop,Automotive Shop,Shop & Service
43.8342035,-111.759241466667,Garner Law Office,43.82619821329921,-111.78022543884,Lawyer,Lawyer,Shop & Service
43.8342035,-111.759241466667,Rudd and Company,43.826101223038904,-111.780449667473,Office,Office,Professional & Other Places
43.8342035,-111.759241466667,Rexburg Chamber Of Commerce,43.82598386810229,-111.77978547811199,Building,Building,Professional & Other Places
43.8342035,-111.759241466667,Upper Valley Orthopedics,43.825764,-111.77333999999999,Doctor's Office,Medical Center,Professional & Other Places
43.8342035,-111.759241466667,Family Dollar,43.829524,-111.778718,Discount Store,Discount Store,Shop & Service
43.8342035,-111.759241466667,Redbox,43.825522,-111.778784,Video Store,Video Store,Shop & Service
43.8342035,-111.759241466667,Ace Hardware,43.8265,-111.78048999999999,Hardware Store,Hardware Store,Shop & Service
43.83180529999999,-111.805790533333,Ace Hardware,43.8180765833333,-111.80448799999999,Hardware Store,Hardware Store,Shop & Service
43.83180529999999,-111.805790533333,Railroad Tracks,43.821841,-111.794655,Light Rail Station,Light Rail Station,Travel & Transport
43.83180529999999,-111.805790533333,Remember Flags,43.819961,-111.797082,Gift Shop,Gift Shop,Shop & Service
43.83180529999999,-111.805790533333,Idaho Centennial Carousel,43.822266676448706,-111.79211139679,Historic Site,Historic Site,Arts & Entertainment
43.83180529999999,-111.805790533333,Maxwell,43.820974,-111.794172,General Entertainment,General Entertainment,Arts & Entertainment
43.83180529999999,-111.805790533333,Prosper Inc.,43.8184150797659,-111.80288486586299,Coworking Space,Office,Professional & Other Places
43.83180529999999,-111.805790533333,AMX international,43.818572998046896,-111.802841186523,Office,Office,Professional & Other Places
43.83180529999999,-111.805790533333,Cimarron court,43.819561,-111.79773899999999,Housing Development,Housing Development,Residence
43.83180529999999,-111.805790533333,Campus Courtyard,43.820128335867395,-111.796271454925,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.83180529999999,-111.799140666667,Kennedy Elementary,43.8219540899559,-111.79281311713899,Elementary School,School,Professional & Other Places
43.83180529999999,-111.799140666667,Crazy Mike's Video,43.8235516288926,-111.789321899414,Video Store,Video Store,Shop & Service
43.83180529999999,-111.799140666667,Porter Park,43.822623197151394,-111.791046540724,Park,Park,Outdoors & Recreation
43.83180529999999,-111.799140666667,Nielsen's Frozen Custard,43.82341056220589,-111.789196116703,Dessert Shop,Dessert Shop,Food
43.83180529999999,-111.795815733333,Jimmy John's,43.8237,-111.789238,Sandwich Place,Sandwich Place,Food
43.83180529999999,-111.79249080000001,Madison-Rexburg fire station,43.826994,-111.783468,Fire Station,Government Building,Professional & Other Places
43.83180529999999,-111.79249080000001,Melaleuca,43.825315610994,-111.78571689030501,Coworking Space,Office,Professional & Other Places
43.83180529999999,-111.79249080000001,El Gene's?,43.825695,-111.784941,Electronics Store,Electronics Store,Shop & Service
43.83180529999999,-111.79249080000001,Alpine Jewelers,43.825831,-111.784043,Jewelry Store,Jewelry Store,Shop & Service
43.83180529999999,-111.79249080000001,Allstate Insurance Agent: Zach Batte,43.82632131316151,-111.783122848956,Insurance Office,Insurance Office,Shop & Service
43.83180529999999,-111.79249080000001,Progrexion,43.82621523927791,-111.78343604719,Office,Office,Professional & Other Places
43.83180529999999,-111.79249080000001,Preventive Pest Control,43.826366,-111.78342,Building,Building,Professional & Other Places
43.83180529999999,-111.79249080000001,rexdeals,43.8260440481512,-111.783785820007,University,University,College & University
43.83180529999999,-111.789165866667,The homestead,43.8268530333333,-111.781281816667,Medical Center,Medical Center,Professional & Other Places
43.83180529999999,-111.789165866667,Great Harvest Bread Co,43.8261334432137,-111.783121347132,Bakery,Bakery,Food
43.83180529999999,-111.789165866667,Wells Fargo,43.826455,-111.782738,Bank,Bank,Shop & Service
43.83180529999999,-111.789165866667,Paradise Donuts,43.825557,-111.784055,Donut Shop,Donut Shop,Food
43.83180529999999,-111.789165866667,Basic Living,43.826132861627705,-111.783204028858,Miscellaneous Shop,Miscellaneous Shop,Shop & Service
43.83180529999999,-111.789165866667,U-Haul Neighborhood Dealer,43.826532,-111.78246899999999,Storage Facility,Storage Facility,Shop & Service
43.83180529999999,-111.789165866667,paramount twin,43.8251388072968,-111.783973574638,Movie Theater,Movie Theater,Arts & Entertainment
43.83180529999999,-111.789165866667,Reflections Hair & Nail Design,43.825739,-111.782752,Cosmetics Shop,Cosmetics Shop,Shop & Service
43.83180529999999,-111.789165866667,Madison Memorial Hospital Education Department,43.8266632666107,-111.781511306763,Hospital,Medical Center,Professional & Other Places
43.83180529999999,-111.789165866667,Original Thai,43.825871,-111.783336,Thai Restaurant,Asian Restaurant,Food
43.83180529999999,-111.789165866667,Family Crisis Center,43.825864180340204,-111.783293455406,Building,Building,Professional & Other Places
43.83180529999999,-111.789165866667,Paramount 5,43.8251666405888,-111.784252445161,Multiplex,Movie Theater,Arts & Entertainment
43.83180529999999,-111.789165866667,Fongs Restaurant,43.825739,-111.782752,Asian Restaurant,Asian Restaurant,Food
43.83180529999999,-111.789165866667,Rexburg Police Department,43.826423,-111.782927,Police Station,Government Building,Professional & Other Places
43.83180529999999,-111.789165866667,The Hair Company,43.826612097059794,-111.78192034617099,Salon / Barbershop,Salon / Barbershop,Shop & Service
43.83180529999999,-111.789165866667,Woodward Ballroom,43.82647,-111.781625,Event Space,Event Space,Professional & Other Places
43.83180529999999,-111.789165866667,Treasure Formal Bridal-N-Tux's,43.825767,-111.782976,Bridal Shop,Bridal Shop,Shop & Service
43.83180529999999,-111.789165866667,Gugelman Photography,43.825812,-111.78305300000001,Art Gallery,Art Gallery,Arts & Entertainment
43.83180529999999,-111.789165866667,Innov8,43.82624750235829,-111.782049727035,Art Gallery,Art Gallery,Arts & Entertainment
43.83180529999999,-111.789165866667,Sharp's Custom Framing & Art,43.8261894790775,-111.78205957726,Art Gallery,Art Gallery,Arts & Entertainment
43.83180529999999,-111.789165866667,Holiday Theater,43.825496,-111.78394399999999,Movie Theater,Movie Theater,Arts & Entertainment
43.83180529999999,-111.78584093333299,"Kettle Embroidery, LLC",43.826287866186306,-111.781795620918,Clothing Store,Clothing Store,Shop & Service
43.83180529999999,-111.78584093333299,Rexburg Farmers Market,43.826879991554,-111.78045988082899,Farmers Market,Food & Drink Shop,Shop & Service
43.83180529999999,-111.78251599999999,Sherwin-Williams Paint Store,43.82726699842421,-111.780502796173,Hardware Store,Hardware Store,Shop & Service
43.83180529999999,-111.78251599999999,U.S. Bank Branch,43.82637024,-111.78126529999999,Bank,Bank,Shop & Service
43.83180529999999,-111.78251599999999,U.S. Bank ATM,43.826395,-111.781269882334,ATM,ATM,Shop & Service
43.83180529999999,-111.78251599999999,Park View Apartments,43.8264257823877,-111.780968947353,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.83180529999999,-111.78251599999999,BYUI Tutoring Center,43.8262062072754,-111.783462524414,Student Center,Student Center,College & University
43.83180529999999,-111.7725412,Smith Park Tennis Courts,43.825149676265404,-111.775495895688,Gym,Athletics & Sports,Outdoors & Recreation
43.83180529999999,-111.7725412,Seasons Medical Plaza,43.825109,-111.776844,Doctor's Office,Medical Center,Professional & Other Places
43.83180529999999,-111.7725412,Magic Suds,43.8252106198907,-111.77558443003001,Building,Building,Professional & Other Places
43.83180529999999,-111.765891333333,Madison Park Dental Center,43.8230077269726,-111.772681985047,Dentist's Office,Medical Center,Professional & Other Places
43.83180529999999,-111.765891333333,Madison Foot and Ankle,43.82332406,-111.77269432,Medical Center,Medical Center,Professional & Other Places
43.83180529999999,-111.765891333333,Mountain Ridge,43.8234900163314,-111.77418316143101,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.83180529999999,-111.7625664,Madison Memorial Hospital,43.825141703553896,-111.775567119542,Hospital,Medical Center,Professional & Other Places
43.83180529999999,-111.759241466667,Seasons Medical,43.8255718897596,-111.77784204483,Doctor's Office,Medical Center,Professional & Other Places
43.83180529999999,-111.759241466667,Dr. Archibald,43.8240852355957,-111.776718139648,Optical Shop,Optical Shop,Shop & Service
43.83180529999999,-111.759241466667,Eye Care Center,43.82410828,-111.77677269,Doctor's Office,Medical Center,Professional & Other Places
43.8294071,-111.805790533333,Century 21,43.8209716001019,-111.792791404154,Real Estate Office,Real Estate Office,Shop & Service
43.8294071,-111.805790533333,East Idaho Credit Union,43.81748047262939,-111.800483194802,Credit Union,Credit Union,Shop & Service
43.8294071,-111.805790533333,conoco car wash,43.8174896240234,-111.800453186035,Car Wash,Car Wash,Shop & Service
43.8294071,-111.805790533333,custom auto,43.818199157714794,-111.798973083496,Automotive Shop,Automotive Shop,Shop & Service
43.8294071,-111.805790533333,Splash Park @ Porter Park,43.821001683697794,-111.79282228606701,Park,Park,Outdoors & Recreation
43.8294071,-111.805790533333,Mariah St Park,43.816832415151204,-111.80517911911,Park,Park,Outdoors & Recreation
43.8294071,-111.805790533333,Village Clubhouse,43.819364805963104,-111.79636257228901,General Entertainment,General Entertainment,Arts & Entertainment
43.8294071,-111.805790533333,Steiner Ave,43.8202438354492,-111.794189453125,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8294071,-111.799140666667,Righteous Slice,43.821907,-111.78969599999999,Pizza Place,Pizza Place,Food
43.8294071,-111.795815733333,Hemming Village,43.822468,-111.787645,Shopping Mall,Shopping Mall,Shop & Service
43.8294071,-111.795815733333,Deseret Book,43.822125,-111.789128,Bookstore,Bookstore,Shop & Service
43.8294071,-111.795815733333,Gator Jack's Sandwich Shack,43.822028607008704,-111.788700672702,Sandwich Place,Sandwich Place,Food
43.8294071,-111.795815733333,Lulu & Oliver,43.822140999999995,-111.7883,Clothing Store,Clothing Store,Shop & Service
43.8294071,-111.79249080000001,Northpoint Apartments,43.823777,-111.786456,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8294071,-111.79249080000001,La Jolla,43.824413,-111.78634,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8294071,-111.79249080000001,Opinionology,43.824462890625,-111.78512156009701,Office,Office,Professional & Other Places
43.8294071,-111.789165866667,BYU-Idaho Alumni Center,43.82497826241139,-111.783766428832,College Administrative Building,College Administrative Building,College & University
43.8294071,-111.78584093333299,The Cocoa Bean,43.825500021562796,-111.782397732537,Cupcake Shop,Dessert Shop,Food
43.8294071,-111.78584093333299,Grifols Biomat Plasma Donation Center,43.82568,-111.78216,Doctor's Office,Medical Center,Professional & Other Places
43.8294071,-111.78584093333299,Mike's Music,43.82574,-111.781893,Record Shop,Record Shop,Shop & Service
43.8294071,-111.78584093333299,New York Burrito,43.825688,-111.781188,Burrito Place,Mexican Restaurant,Food
43.8294071,-111.78584093333299,EcoShield Pest Control,43.82523,-111.78265,Conference Room,Office,Professional & Other Places
43.8294071,-111.78584093333299,Panache,43.8260001471338,-111.782240149264,Boutique,Clothing Store,Shop & Service
43.8294071,-111.78584093333299,Charles Block,43.825793,-111.78248799999999,Public Art,Public Art,Arts & Entertainment
43.8294071,-111.78584093333299,The Circle Of Love,43.825704,-111.781726,Bridal Shop,Bridal Shop,Shop & Service
43.8294071,-111.78584093333299,Form,43.82574,-111.781893,Salon / Barbershop,Salon / Barbershop,Shop & Service
43.8294071,-111.78584093333299,Dragon's Layer,43.825822722431795,-111.78210514550699,Gaming Cafe,Gaming Cafe,Shop & Service
43.8294071,-111.78584093333299,BRC’s and We're Twisted Pretzels,43.8251616507479,-111.78299188613899,Food,Food,Food
43.8294071,-111.78584093333299,Thomas D. Snarr DDS PA,43.824907,-111.784149,Dentist's Office,Medical Center,Professional & Other Places
43.8294071,-111.78251599999999,Rexburg City Hall,43.8269185260736,-111.781463455223,City Hall,Government Building,Professional & Other Places
43.8294071,-111.78251599999999,Florence's Exquisite Candies,43.8253097237426,-111.78276692551701,Candy Store,Candy Store,Shop & Service
43.8294071,-111.78251599999999,A.C. Moore,43.8251141223915,-111.78237583284799,Arts & Crafts Store,Arts & Crafts Store,Shop & Service
43.8294071,-111.78251599999999,Community Care Urgent Care,43.825796000000004,-111.78125700000001,Urgent Care Center,Medical Center,Professional & Other Places
43.8294071,-111.78251599999999,Community Care,43.8257930933039,-111.781381352511,Doctor's Office,Medical Center,Professional & Other Places
43.8294071,-111.78251599999999,Madison County Courthouse,43.826389,-111.779565,Courthouse,Government Building,Professional & Other Places
43.8294071,-111.77919106666701,odell's,43.8256738744483,-111.779383116173,Furniture / Home Store,Furniture / Home Store,Shop & Service
43.8294071,-111.77919106666701,Walgreens,43.8256575,-111.7789507,Pharmacy,Pharmacy,Shop & Service
43.8294071,-111.77919106666701,Mark Hancock - State Farm Insurance Agent,43.827317,-111.77779,Office,Office,Professional & Other Places
43.8294071,-111.77919106666701,Madison County Sheriff,43.8260071836318,-111.779779910369,Police Station,Government Building,Professional & Other Places
43.8294071,-111.77919106666701,Millhollow Frozen Yogurt,43.8246418888147,-111.78139601241699,Dessert Shop,Dessert Shop,Food
43.8294071,-111.77919106666701,Papa Murphy's,43.827681,-111.777726,Pizza Place,Pizza Place,Food
43.8294071,-111.77919106666701,"Nathan C. McKellar, DO",43.825082,-111.77768600000002,Doctor's Office,Medical Center,Professional & Other Places
43.8294071,-111.77919106666701,KeyBank,43.82567,-111.780499,Bank,Bank,Shop & Service
43.8294071,-111.77919106666701,Sticks And Stones,43.8262459856262,-111.782349145574,Bike Shop,Bike Shop,Shop & Service
43.8294071,-111.77919106666701,Sprint,43.8262372972052,-111.78016800697,Mobile Phone Shop,Mobile Phone Shop,Shop & Service
43.8294071,-111.77919106666701,Freddy's Frozen Custard & Steakburgers,43.82700964,-111.77775083,Fast Food Restaurant,Fast Food Restaurant,Food
43.8294071,-111.7725412,Madison County Administration,43.825718955888604,-111.779773235321,Government Building,Government Building,Professional & Other Places
43.8294071,-111.769216266667,madison womens clinic,43.82348811821031,-111.772737494246,Medical Center,Medical Center,Professional & Other Places
43.8294071,-111.765891333333,The Escape House,43.825103000000006,-111.77833000000001,Other Nightlife,Other Nightlife,Nightlife Spot
43.8294071,-111.759241466667,The Church of Jesus Christ of Latter-day Saints,43.817674,-111.77162,Church,Spiritual Center,Professional & Other Places
43.8270089,-111.805790533333,Les Schwab Tire Center,43.8173358392576,-111.797659024816,Automotive Shop,Automotive Shop,Shop & Service
43.8270089,-111.805790533333,Enterprise Rent-A-Car,43.8284287,-111.79000590000001,Rental Car Location,Rental Car Location,Travel & Transport
43.8270089,-111.805790533333,Magic Suds,43.8179858823311,-111.795694828033,Laundry Service,Laundry Service,Shop & Service
43.8270089,-111.805790533333,The Church of Jesus Christ of Latter-day Saints,43.817740461008704,-111.803831869087,Church,Spiritual Center,Professional & Other Places
43.8270089,-111.805790533333,Legacy flight museum,43.81770143402721,-111.79609528072001,History Museum,Museum,Arts & Entertainment
43.8270089,-111.805790533333,Seasons Medical Women's Center,43.8171511888504,-111.799278259277,Doctor's Office,Medical Center,Professional & Other Places
43.8270089,-111.805790533333,NeatFreaks Mobile Detailing,43.816848,-111.80119099999999,Office,Office,Professional & Other Places
43.8270089,-111.805790533333,Heartland Apartments,43.815643680609796,-111.805882185254,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.805790533333,Frontier Pies,43.818035,-111.797323,American Restaurant,American Restaurant,Food
43.8270089,-111.805790533333,Cougar Court Clubhouse,43.81598858947769,-111.80394530296302,Gym,Athletics & Sports,Outdoors & Recreation
43.8270089,-111.805790533333,The Church of Jesus Christ of Latter-day Saints,43.822038,-111.803983,Church,Spiritual Center,Professional & Other Places
43.8270089,-111.799140666667,Namasté Wellness Spa,43.822117,-111.788402,Salon / Barbershop,Salon / Barbershop,Shop & Service
43.8270089,-111.799140666667,chikn it out,43.819431733593696,-111.792829651765,Fried Chicken Joint,Fried Chicken Joint,Food
43.8270089,-111.799140666667,Arbor Cove,43.821292,-111.789942,Building,Building,Professional & Other Places
43.8270089,-111.795815733333,Idaho Repair,43.822025,-111.78763000000001,IT Services,IT Services,Shop & Service
43.8270089,-111.795815733333,SSI,43.82213,-111.788124,Business Center,Business Center,Professional & Other Places
43.8270089,-111.795815733333,Grifols Biomat Plasma Donation Center 2,43.821661999999996,-111.788633,Doctor's Office,Medical Center,Professional & Other Places
43.8270089,-111.795815733333,The Willows,43.8225850193899,-111.786848687066,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.795815733333,Hemming Villiage 3,43.8218666311882,-111.78825959379,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.79249080000001,Bingham And Sons,43.8256667230986,-111.783910220286,Building,Building,Professional & Other Places
43.8270089,-111.79249080000001,Gringo's Mexican Restaurant,43.825086,-111.783478,Mexican Restaurant,Mexican Restaurant,Food
43.8270089,-111.789165866667,Alphagraphics,43.8241540938349,-111.784531027649,Design Studio,Design Studio,Shop & Service
43.8270089,-111.789165866667,Upper Valley Family Practice,43.8242956244438,-111.78525358684401,Doctor's Office,Medical Center,Professional & Other Places
43.8270089,-111.789165866667,USPS office,43.823627,-111.784162,Post Office,Post Office,Professional & Other Places
43.8270089,-111.789165866667,B'dazzled Hair & Nails,43.824380174920705,-111.784375107139,Nail Salon,Nail Salon,Shop & Service
43.8270089,-111.789165866667,Quick Ship n Copy,43.824301,-111.7845785,Paper / Office Supplies Store,Paper / Office Supplies Store,Shop & Service
43.8270089,-111.789165866667,Everyday Floral,43.824403000000004,-111.78429799999999,Flower Shop,Flower Shop,Shop & Service
43.8270089,-111.789165866667,Teton Medical Group,43.824426,-111.785024,Doctor's Office,Medical Center,Professional & Other Places
43.8270089,-111.789165866667,Twizl Berry,43.824419,-111.784196,Dessert Shop,Dessert Shop,Food
43.8270089,-111.78584093333299,Allen Ridge,43.824609,-111.783458,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.78584093333299,Beehive Federal Credit Union,43.824337,-111.783406,Credit Union,Credit Union,Shop & Service
43.8270089,-111.78251599999999,Rexburg Standard Journal,43.8258454338468,-111.78052551491501,Building,Building,Professional & Other Places
43.8270089,-111.78251599999999,Soup For You,43.82445,-111.78213500000001,Restaurant,Restaurant,Food
43.8270089,-111.78251599999999,The Craze Fun Zone,43.82523,-111.78265,Arcade,Arcade,Arts & Entertainment
43.8270089,-111.78251599999999,D&L Cleaners & Shirt Laundry,43.824409,-111.784589,Dry Cleaner,Dry Cleaner,Shop & Service
43.8270089,-111.78251599999999,The Romance Theater,43.825705,-111.78353,Music Venue,Music Venue,Arts & Entertainment
43.8270089,-111.78251599999999,Skizzy's,43.825005,-111.78253000000001,Rock Club,Music Venue,Arts & Entertainment
43.8270089,-111.78251599999999,Gubbinz N Games,43.825588,-111.782583,Hobby Shop,Hobby Shop,Shop & Service
43.8270089,-111.78251599999999,Paul Mitchell The School Rexburg,43.814359496655506,-111.803860845898,School,School,Professional & Other Places
43.8270089,-111.78251599999999,Pinnacle Point,43.824763586177994,-111.78066313989099,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.78251599999999,mandrin chinese,43.8243091525187,-111.780972026719,Chinese Restaurant,Asian Restaurant,Food
43.8270089,-111.78251599999999,El Andante,43.8249588012695,-111.782890319824,Market,Market,Shop & Service
43.8270089,-111.77919106666701,Rexburg Vision Center,43.824165,-111.782135,Doctor's Office,Medical Center,Professional & Other Places
43.8270089,-111.77919106666701,Ashby Chiropractic,43.824128,-111.78213500000001,Chiropractor,Medical Center,Professional & Other Places
43.8270089,-111.77919106666701,Ryan Ward,43.823386,-111.77903799999999,Moving Target,Moving Target,Travel & Transport
43.8270089,-111.77919106666701,Mountain River Foot & Ankle Care,43.823671708011204,-111.781264423318,Medical Center,Medical Center,Professional & Other Places
43.8270089,-111.77919106666701,eagle vision center rexburg,43.82390188974671,-111.78104057908101,Medical Center,Medical Center,Professional & Other Places
43.8270089,-111.775866133333,Pinnacle Security,43.824623401965695,-111.78055101623899,Office,Office,Professional & Other Places
43.8270089,-111.7725412,Greenbrier,43.822520000000004,-111.77937,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.7725412,The Blue Door,43.823423999999996,-111.779169,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.7725412,Greenbrier Apts,43.8225466741697,-111.779426795321,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.7725412,American Belle,43.82269086712339,-111.779864946569,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.7725412,Academy 4,43.8232917133392,-111.77926460391001,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.769216266667,American Avenue Apartments,43.822599600000004,-111.78094840000001,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.769216266667,American Belle G house,43.822139,-111.779674,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.769216266667,Danbury,43.821715999999995,-111.779082,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8270089,-111.769216266667,rexburg opinion center,43.82438659667971,-111.78140258789101,Building,Building,Professional & Other Places
43.8270089,-111.759241466667,The Church of Jesus Christ of Latter-day Saints,43.8126978772192,-111.762000790615,Church,Spiritual Center,Professional & Other Places
43.8270089,-111.759241466667,Rebecca Lyman Cello Studio,43.8178520202637,-111.774795532227,Music School,School,Professional & Other Places
43.8246107,-111.805790533333,Madison Middle School,43.81532604390701,-111.80201054490601,Middle School,School,Professional & Other Places
43.8246107,-111.805790533333,sutherland cabinets,43.814352,-111.802448,Conference Room,Office,Professional & Other Places
43.8246107,-111.805790533333,BYU IDAHO HINCKLEY BUILDING,43.81607089304671,-111.80307028199499,General College & University,General College & University,College & University
43.8246107,-111.805790533333,Star Light Star Bright,43.816391794682104,-111.80487848485501,Strip Club,Strip Club,Nightlife Spot
43.8246107,-111.805790533333,Fall Creek Skin,43.8170511167539,-111.799186173382,Doctor's Office,Medical Center,Professional & Other Places
43.8246107,-111.8024656,Graffiti beauty Salon,43.817417,-111.795259,Cosmetics Shop,Cosmetics Shop,Shop & Service
43.8246107,-111.8024656,Four Paws Pet Adoptions,43.8177557812912,-111.79500164362301,Non-Profit,Non-Profit,Professional & Other Places
43.8246107,-111.8024656,Condie Cottage,43.81963,-111.791881,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8246107,-111.8024656,Sinclair,43.815713050248796,-111.799027476975,Gas Station,Gas Station,Shop & Service
43.8246107,-111.799140666667,Taco Time,43.820087,-111.790025,Taco Place,Mexican Restaurant,Food
43.8246107,-111.799140666667,Wisteria,43.8200263977051,-111.79001617431601,Boutique,Clothing Store,Shop & Service
43.8246107,-111.799140666667,Eagle Rock Dental Care,43.817298610191,-111.799828701852,Dentist's Office,Medical Center,Professional & Other Places
43.8246107,-111.795815733333,Tami's Salon,43.820641,-111.789836,Salon / Barbershop,Salon / Barbershop,Shop & Service
43.8246107,-111.795815733333,Days Inn,43.820122,-111.78879,Hotel,Hotel,Travel & Transport
43.8246107,-111.795815733333,CR Signage,43.820090630295404,-111.78951832604099,Miscellaneous Shop,Miscellaneous Shop,Shop & Service
43.8246107,-111.795815733333,CentralPark Apartments,43.81875537279431,-111.79587170727899,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8246107,-111.795815733333,Kiwi Loco,43.8220687038593,-111.788055694154,Ice Cream Shop,Dessert Shop,Food
43.8246107,-111.79249080000001,Papa John's Pizza,43.822357,-111.786127,Pizza Place,Pizza Place,Food
43.8246107,-111.79249080000001,The Atrium,43.8220968653983,-111.788156131952,General Entertainment,General Entertainment,Arts & Entertainment
43.8246107,-111.79249080000001,Port of Subs,43.822082,-111.786207,Sandwich Place,Sandwich Place,Food
43.8246107,-111.79249080000001,Cafe Rio,43.82205211231171,-111.786171656063,Mexican Restaurant,Mexican Restaurant,Food
43.8246107,-111.79249080000001,Campus View,43.820416741007605,-111.788127929868,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8246107,-111.79249080000001,Sunrise Village Apts,43.82261422890229,-111.78543533701901,Residential Building (Apartment / Condo),Residential Building (Apartment / Condo),Residence
43.8246107,-111.79249080000001,Stadium Studio,43.820322999999995,-111.790121,College Classroom,College Classroom,College & University
43.8246107,-111.789165866667,Tanning bed@ The Retreat,43.820919036865206,-111.787055969238,Salon / Barbershop,Salon / Barbershop,Shop & Service
